file_path,object_name,field_name,data_type,required,cardinality,unit,enum_or_format,key_semantics,missing_handling,description,example_value
I_Gamma/contact_domain.csv,ContactDomain,contact_point_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field contact_point_ids in I_Gamma/contact_domain.csv,CP_AB_01;CP_AB_02;CP_AB_03
I_Gamma/contact_domain.csv,ContactDomain,correspondence_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field correspondence_method in I_Gamma/contact_domain.csv,nominal_fixed_synthetic
I_Gamma/contact_domain.csv,ContactDomain,normal_definition_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field normal_definition_method in I_Gamma/contact_domain.csv,side_i_nominal_normal
I_Gamma/contact_domain.csv,ContactDomain,tangent_definition_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field tangent_definition_method in I_Gamma/contact_domain.csv,orthonormal_from_normal
I_Gamma/contact_domain.csv,ContactDomain,area_weight_matrix_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field area_weight_matrix_id in I_Gamma/contact_domain.csv,QA_AB
I_Gamma/contact_domain.csv,ContactDomain,G_gap_mapping_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field G_gap_mapping_id in I_Gamma/contact_domain.csv,G_GAP_AB
I_Gamma/contact_domain.csv,ContactDomain,Bn_mapping_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field Bn_mapping_id in I_Gamma/contact_domain.csv,BN_AB
I_Gamma/contact_domain.csv,ContactDomain,Bt_mapping_id_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field Bt_mapping_id_optional in I_Gamma/contact_domain.csv,
I_Gamma/contact_domain.csv,ContactDomain,nominal_gap_field_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field nominal_gap_field_id in I_Gamma/contact_domain.csv,GF_INITIAL_AB
I_Gamma/contact_domain.csv,ContactDomain,initial_contact_parameter_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field initial_contact_parameter_id in I_Gamma/contact_domain.csv,IPAR_AB
I_Gamma/contact_domain.csv,ContactDomain,candidate_region_margin,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field candidate_region_margin in I_Gamma/contact_domain.csv,5.0
I_Gamma/contact_domain.csv,ContactDomain,density_level,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field density_level in I_Gamma/contact_domain.csv,minimal_3pt
I_Gamma/contact_domain.csv,ContactDomain,validity_region,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field validity_region in I_Gamma/contact_domain.csv,FIXTURE_ONLY
I_Gamma/contact_domain.csv,ContactDomain,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_Gamma/contact_domain.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_Gamma/contact_point.csv,ContactPoint,point_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field point_id in I_Gamma/contact_point.csv,CP_AB_01
I_Gamma/contact_point.csv,ContactPoint,contact_domain_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field contact_domain_id in I_Gamma/contact_point.csv,CD_AB
I_Gamma/contact_point.csv,ContactPoint,local_index,integer,False,0..1,dimensionless,,,blank allowed unless required,Schema field local_index in I_Gamma/contact_point.csv,0
I_Gamma/contact_point.csv,ContactPoint,x_i0,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field x_i0 in I_Gamma/contact_point.csv,"[0.0,0.0,0.0]"
I_Gamma/contact_point.csv,ContactPoint,x_j0,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field x_j0 in I_Gamma/contact_point.csv,"[0.0,0.0,0.08]"
I_Gamma/contact_point.csv,ContactPoint,normal_n,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field normal_n in I_Gamma/contact_point.csv,"[0.0,0.0,1.0]"
I_Gamma/contact_point.csv,ContactPoint,tangent_basis_T,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field tangent_basis_T in I_Gamma/contact_point.csv,"[[1,0,0],[0,1,0]]"
I_Gamma/contact_point.csv,ContactPoint,area_weight,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field area_weight in I_Gamma/contact_point.csv,1200.0
I_Gamma/contact_point.csv,ContactPoint,local_coordinate_system_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field local_coordinate_system_id in I_Gamma/contact_point.csv,CS_ASSEMBLY
I_Gamma/contact_point.csv,ContactPoint,candidate_flag,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field candidate_flag in I_Gamma/contact_point.csv,TRUE
I_Gamma/contact_point.csv,ContactPoint,edge_or_interior_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field edge_or_interior_flag in I_Gamma/contact_point.csv,EDGE
I_Gamma/contact_point.csv,ContactPoint,correspondence_quality,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field correspondence_quality in I_Gamma/contact_point.csv,PASS
I_Gamma/contact_point.csv,ContactPoint,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_Gamma/contact_point.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,extended_domain_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field extended_domain_id in I_Gamma/extended_contact_domain.csv,ECD_MULTIPART
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,stage_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field stage_id in I_Gamma/extended_contact_domain.csv,S_LOCATE_01;S_CLAMP_02;S_JOIN_03;S_RELEASE_04
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,part_contact_domain_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field part_contact_domain_ids in I_Gamma/extended_contact_domain.csv,CD_AB;CD_BC;CD_AD;CD_DB
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,locator_domain_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field locator_domain_ids in I_Gamma/extended_contact_domain.csv,LOCGRP_MULTIPART
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,clamp_domain_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field clamp_domain_ids in I_Gamma/extended_contact_domain.csv,CLAMP_ALL
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,joint_domain_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field joint_domain_ids in I_Gamma/extended_contact_domain.csv,JNT_AB;JNT_BC;JNT_AD;JNT_DB
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,extended_contact_point_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field extended_contact_point_ids in I_Gamma/extended_contact_domain.csv,CP_AB_01;CP_AB_02;CP_AB_03;CP_BC_01;CP_BC_02;CP_BC_03;CP_AD_01;CP_AD_02;CP_AD_03;CP_BD_01;CP_BD_02;CP_BD_03
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,extended_gap_mapping_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field extended_gap_mapping_id in I_Gamma/extended_contact_domain.csv,G_EXT_ALL
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,extended_B_mapping_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field extended_B_mapping_id in I_Gamma/extended_contact_domain.csv,B_EXT_ALL
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,locator_group_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field locator_group_ids in I_Gamma/extended_contact_domain.csv,LOCGRP_MULTIPART
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,validity_region,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field validity_region in I_Gamma/extended_contact_domain.csv,FIXTURE_ONLY
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in I_Gamma/extended_contact_domain.csv,PASS
I_Gamma/extended_contact_domain.csv,ExtendedContactDomain,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_Gamma/extended_contact_domain.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,ext_gap_compliance_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field ext_gap_compliance_id in I_Gamma/extended_gap_and_compliance.csv,EGC_S_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,sample_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sample_id in I_Gamma/extended_gap_and_compliance.csv,SAMPLE_001
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,stage_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field stage_id in I_Gamma/extended_gap_and_compliance.csv,S_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,extended_domain_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field extended_domain_id in I_Gamma/extended_gap_and_compliance.csv,ECD_MULTIPART
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,g_ext0_vector_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field g_ext0_vector_id in I_Gamma/extended_gap_and_compliance.csv,Q_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,B_ext_mapping_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field B_ext_mapping_id in I_Gamma/extended_gap_and_compliance.csv,B_EXT_ALL
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,free_displacement_vector_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field free_displacement_vector_id in I_Gamma/extended_gap_and_compliance.csv,U_FREE_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,command_displacement_vector_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field command_displacement_vector_id in I_Gamma/extended_gap_and_compliance.csv,D_CMD_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,q_ext_vector_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field q_ext_vector_id in I_Gamma/extended_gap_and_compliance.csv,Q_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,W_struct_ext_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field W_struct_ext_id in I_Gamma/extended_gap_and_compliance.csv,W_STRUCT_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,C_interface_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field C_interface_id in I_Gamma/extended_gap_and_compliance.csv,CN_ALL
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,C_locator_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field C_locator_id in I_Gamma/extended_gap_and_compliance.csv,
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,C_joint_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field C_joint_id in I_Gamma/extended_gap_and_compliance.csv,KJ_ALL
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,W_ext_matrix_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field W_ext_matrix_id in I_Gamma/extended_gap_and_compliance.csv,W_TOTAL_LOCATE_01
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,unit_check_result,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field unit_check_result in I_Gamma/extended_gap_and_compliance.csv,PASS
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,dependency_hash,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field dependency_hash in I_Gamma/extended_gap_and_compliance.csv,fbbe00eccad0fc30fc688b617b87f01ce30fc1f6cfa74ff2f4a48fd882a605df
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in I_Gamma/extended_gap_and_compliance.csv,PASS
I_Gamma/extended_gap_and_compliance.csv,ExtendedGapAndCompliance,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_Gamma/extended_gap_and_compliance.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_Gamma/gap_field.csv,GapField,gap_field_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field gap_field_id in I_Gamma/gap_field.csv,GF_INITIAL_AB
I_Gamma/gap_field.csv,GapField,contact_domain_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field contact_domain_id in I_Gamma/gap_field.csv,CD_AB
